[  647.386857] cnss: Runtime suspend status: 0
[  647.430140] cnss: Runtime resume start
[  647.430249] cnss: Resuming PCI link
[  647.435836] cnss: Set PCI link status to: 2
[  647.435874] cnss: Setting MHI state: RESUME(7)
[  647.440588] [kworke][0x2ebc142ab][03:51:41.216577] wlan: [1969:I:PMO] pmo_core_psoc_send_host_wakeup_ind_to_fw: Host wakeup indication sent to fw
[  647.460096] cnss: Runtime resume status: 0
[  648.076890] cnss: Runtime suspend start
[  648.078666] [kworke][0x2ec7c3284][03:51:41.854655] wlan: [1969:I:PMO] pmo_core_enable_wow_in_fw: drv wow is enabled
[  648.118062] cnss: Setting MHI state: SUSPEND(6)
[  648.118153] cnss: Suspending PCI link
[  648.118169] cnss: Use PCIe DRV suspend
[  648.126096] cnss: Runtime suspend status: 0
[  648.156062] cnss: Runtime resume start
[  648.156114] cnss: Resuming PCI link
[  648.162684] cnss: Set PCI link status to: 2
[  648.162721] cnss: Setting MHI state: RESUME(7)
[  648.163671] [kworke][0x2ec9519ec][03:51:41.939660] wlan: [907:I:PMO] pmo_core_psoc_send_host_wakeup_ind_to_fw: Host wakeup indication sent to fw
[  648.174114] cnss: Runtime resume status: 0
[  649.773569] [kworke][0x2ee6cc00c][03:51:43.549555] wlan: [10:E:WMA] wma_process_rmf_frame: Rx unprotected unicast mgmt frame
[  649.773868] [schedu][0x2ee6cd504][03:51:43.549835] wlan: [5018:W:PE] lim_process_action_frame: Action category: 22 not handled
[  651.065959] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  651.071694] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  651.179654] audit: type=1400 audit(1789703504.952:2214): avc:  denied  { read } for  pid=9440 comm="binder:9440_6" name="u:object_r:usbeng_config_prop:s0" dev="tmpfs" ino=436 scontext=u:r:gmscore_app:s0:c512,c768 tcontext=u:object_r:usbeng_config_prop:s0 tclass=file permissive=0
[  651.180430] audit: type=1400 audit(1789703504.952:2215): avc:  denied  { read } for  pid=9440 comm="binder:9440_6" name="u:object_r:system_adbd_prop:s0" dev="tmpfs" ino=402 scontext=u:r:gmscore_app:s0:c512,c768 tcontext=u:object_r:system_adbd_prop:s0 tclass=file permissive=0
[  651.180483] audit: type=1400 audit(1789703504.952:2216): avc:  denied  { read } for  pid=9440 comm="binder:9440_6" name="u:object_r:adbd_prop:s0" dev="tmpfs" ino=113 scontext=u:r:gmscore_app:s0:c512,c768 tcontext=u:object_r:adbd_prop:s0 tclass=file permissive=0
[  651.214382] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  651.216198] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  651.228876] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  651.230219] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  651.247759] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  651.981232] servicemanager: Caller(pid=2168,uid=1000,sid=u:r:system_server:s0) Since 'artd' could not be found trying to start it as a lazy AIDL service. (if it's not configured to be a lazy service, it may be stuck starting or still starting).
[  651.983838] init: starting service 'artd'...
[  651.987257] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  651.988721] KernelSU: hook_manager: unmark 1973 exec /apex/com.android.art/bin/artd
[  651.989166] init: ... started service 'artd' has pid 1973
[  651.989201] init: Control message: Processed ctl.interface_start for 'aidl/artd' from pid: 1002 (/system/bin/servicemanager)
[  651.991956] init: Untracked pid 22570 received signal 9
[  651.991979] init: Untracked pid 22570 did not have an associated service entry and will not be reaped
[  651.992065] init: Untracked pid 701 exited with status 0
[  651.992073] init: Untracked pid 701 did not have an associated service entry and will not be reaped
[  652.012250] servicemanager: Notifying artd they do (previously: don't) have clients when service is guaranteed to be in use
[  652.052714] KernelSU: packages.list detected: 128
[  652.200785] audit: type=1400 audit(1789703505.972:2217): avc:  denied  { read } for  pid=2168 comm="pool-51-thread-" name="u:object_r:build_bootimage_prop:s0" dev="tmpfs" ino=143 scontext=u:r:system_server:s0 tcontext=u:object_r:build_bootimage_prop:s0 tclass=file permissive=0
[  652.203772] KernelSU: handle_setresuid from 0 to 1000
[  652.204070] audit: type=1400 audit(1789703505.976:2218): avc:  denied  { read } for  pid=1994 comm="main" name="u:object_r:adbd_config_prop:s0" dev="tmpfs" ino=112 scontext=u:r:system_app:s0 tcontext=u:object_r:device:s0 tclass=file permissive=0
[  652.206683] audit: type=1400 audit(1789703505.980:2219): avc:  denied  { read } for  pid=1994 comm="main" name="u:object_r:shell_prop:s0" dev="tmpfs" ino=383 scontext=u:r:system_app:s0 tcontext=u:object_r:device:s0 tclass=file permissive=0
[  652.245086] KernelSU: newfstatat su->ksud!
[  652.245131] KernelSU: faccessat su->ksud!
[  652.246257] KernelSU: sys_execve su found
[  652.246278] KernelSU: Already root, don't escape!
[  652.292433] audit: type=1400 audit(1789703506.064:2220): avc:  denied  { read } for  pid=2168 comm="pool-51-thread-" name="u:object_r:build_bootimage_prop:s0" dev="tmpfs" ino=143 scontext=u:r:system_server:s0 tcontext=u:object_r:build_bootimage_prop:s0 tclass=file permissive=0
[  652.334843] binder: 2168:3904 transaction async to 5093:0 failed 368891/29201/-28, code 1 size 1208392-8 line 3400
[  652.669276] init: processing action (vendor.crashdump.packageinfo=true) from (/system_ext/etc/init/nativedumper.rc:9)
[  652.669453] init: starting service 'nd_abx2xml_exec'...
[  652.676453] init: ... started service 'nd_abx2xml_exec' has pid 2026
[  652.676479] KernelSU: hook_manager: unmark 2026 exec /system/bin/sh
[  652.834351] audit: audit_lost=1211 audit_rate_limit=5 audit_backlog_limit=128
[  652.834357] audit: rate limit exceeded
[  652.835376] audit: type=1400 audit(1789703506.608:2221): avc:  denied  { read } for  pid=2026 comm="main" name="u:object_r:build_attestation_prop:s0" dev="tmpfs" ino=142 scontext=u:r:nativedumper:s0 tcontext=u:object_r:build_attestation_prop:s0 tclass=file permissive=0
[  653.151742] KernelSU: handle_setresuid from 0 to 10432
[  653.156305] KernelSU: handle_setresuid from 0 to 10306
[  653.817662] (virq:irq_count)- GICv3:IPI(1):556813 GICv3:arch_timer(11):435841 GICv3:IPI(6):174592 GICv3:ufshcd(35):115093 GICv3:IPI(2):89775 GICv3:apps_rsc-drv-2(20):52338 GICv3:ipcc_0(37):18642 ipcc:glink-native-adsp(385):17451 ITS-MSI:pci0_wlan_ce_7(323):13037 GICv3:msm_drm(243):10277 
[  653.817693] (cpu:irq_count)- 0:431914 1:239911 2:246714 3:135537 4:128449 5:109283 6:116431 7:131684 
[  653.817702] (ipi:irq_count)- 0:556815 1:89775 2:0 3:0 4:0 5:174592 6:0 
[  655.329059] [soft_i][0x2f4c855cb][03:51:49.105045] wlan: [0:E:REGULATORY] reg_is_fcc_regdmn: Failed to get reg domain
[  655.981535] cnss: Runtime suspend start
[  655.982162] [kworke][0x2f587acf1][03:51:49.758154] wlan: [907:I:PMO] pmo_core_enable_wow_in_fw: drv wow is enabled
[  656.022255] [kworke][0x2f5936b74][03:51:49.798241] wlan: [907:I:HIF] hif_try_complete_tasks: waiting for tasklets 1 grp tasklets 0 work 0
[  656.037573] cnss: Setting MHI state: SUSPEND(6)
[  656.037640] cnss: Suspending PCI link
[  656.037655] cnss: Use PCIe DRV suspend
[  656.044866] cnss: Runtime suspend status: 0
[  656.104844] cnss: Runtime resume start
[  656.104904] cnss: Resuming PCI link
[  656.111765] cnss: Set PCI link status to: 2
[  656.111796] cnss: Setting MHI state: RESUME(7)
[  656.116261] [kworke][0x2f5aef634][03:51:49.892251] wlan: [1969:I:PMO] pmo_core_psoc_send_host_wakeup_ind_to_fw: Host wakeup indication sent to fw
[  656.135401] cnss: Runtime resume status: 0
[  656.243154] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  656.246101] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  656.463801] [soft_i][0x2f614c7b9][03:51:50.239791] wlan: [0:E:REGULATORY] reg_freq_to_chan_for_chlist: invalid frequency 5945
[  656.464188] [soft_i][0x2f614e4de][03:51:50.240180] wlan: [0:E:REGULATORY] reg_is_fcc_regdmn: Failed to get reg domain
[  656.574560] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  656.708982] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  656.756692] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  656.757549] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  657.852675] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  657.858292] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  658.412371] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  658.423993] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  659.170532] [soft_i][0x2f92dc431][03:51:52.946517] wlan: [0:E:REGULATORY] reg_is_fcc_regdmn: Failed to get reg domain
[  660.399172] cnss: Runtime suspend start
[  660.400861] [kworke][0x2fa96370a][03:51:54.176849] wlan: [1969:I:PMO] pmo_core_enable_wow_in_fw: drv wow is enabled
[  660.438032] [kworke][0x2faa11b3e][03:51:54.214025] wlan: [1969:I:HIF] hif_try_complete_tasks: waiting for tasklets 0 grp tasklets 0 work 2
[  660.457502] cnss: Setting MHI state: SUSPEND(6)
[  660.457542] cnss: Suspending PCI link
[  660.457559] cnss: Use PCIe DRV suspend
[  660.463110] cnss: Runtime suspend status: 0
[  660.719507] cnss: Resuming PCI link
[  660.724122] cnss: Set PCI link status to: 2
[  660.724166] cnss: Setting MHI state: RESUME(7)
[  660.745986] cnss: Setting MHI state: SUSPEND(6)
[  660.750017] cnss: Suspending PCI link
[  660.750039] cnss: Use PCIe DRV suspend
[  660.772946] cnss: Runtime resume start
[  660.772992] cnss: Resuming PCI link
[  660.777885] cnss: Set PCI link status to: 2
[  660.777910] cnss: Setting MHI state: RESUME(7)
[  660.782192] [kworke][0x2fb05ef44][03:51:54.558185] wlan: [907:I:PMO] pmo_core_psoc_send_host_wakeup_ind_to_fw: Host wakeup indication sent to fw
[  660.798213] cnss: Runtime resume status: 0
[  661.779171] cnss: Runtime suspend start
[  661.779832] [kworke][0x2fc2a3613][03:51:55.555822] wlan: [907:I:PMO] pmo_core_enable_wow_in_fw: drv wow is enabled
[  661.821669] [kworke][0x2fc367766][03:51:55.597653] wlan: [907:I:HIF] hif_try_complete_tasks: waiting for tasklets 1 grp tasklets 0 work 0
[  661.837557] cnss: Setting MHI state: SUSPEND(6)
[  661.837618] cnss: Suspending PCI link
[  661.837633] cnss: Use PCIe DRV suspend
[  661.846917] cnss: Runtime suspend status: 0
[  662.247217] [irq][0x2fcb3225a][03:51:56.023188] wlan: [0:I:HIF] hif_wake_interrupt_handler: wake interrupt received on irq 326
[  662.248352] cnss: Runtime resume start
[  662.248455] cnss: Resuming PCI link
[  662.253127] cnss: Set PCI link status to: 2
[  662.253175] cnss: Setting MHI state: RESUME(7)
[  662.254284] [kworke][0x2fcb53606][03:51:56.030275] wlan: [1969:I:PMO] pmo_core_psoc_send_host_wakeup_ind_to_fw: Host wakeup indication sent to fw
[  662.264578] [soft_i][0x2fcb83a0c][03:51:56.040569] wlan: [0:I:WMA] WLAN triggered wakeup: BPF_ALLOW (39), vdev: 0 (STA)
[  662.264762] [soft_i][0x2fcb847ec][03:51:56.040754] wlan: [0:I:WMA] wma_wake_event_packet: Wake event packet:
[  662.264779] [soft_i][0x2fcb84936][03:51:56.040771] wlan: [0:I:WMA] 00000000: 96 ee 47 b4 b6 a4 00 e0 4c 68 03 8b 08 00 45 00
[  662.264790] [soft_i][0x2fcb84a13][03:51:56.040782] wlan: [0:I:WMA] 00000010: 00 28 be bb 00 00 40 06 c0 fa 0a 00 4e 69 0a 00
[  662.264801] [soft_i][0x2fcb84adb][03:51:56.040793] wlan: [0:I:WMA] 00000020: 98 b1 dc fe 91 df 88 e5 fc aa d6 1a 22 05 50 10
[  662.264810] [soft_i][0x2fcb84b9f][03:51:56.040803] wlan: [0:I:WMA] 00000030: 17 ff b0 2c 00 00 00 00 00 00 00 00
[  662.264880] [soft_i][0x2fcb850cc][03:51:56.040872] wlan: [0:I:WMA] wma_log_pkt_ipv4: Pkt_len: 40, src_port: 56574, dst_port: 37343
[  662.265287] cnss: Runtime resume status: 0
[  662.290174] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  662.292564] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  662.339336] binder_cleanup_transaction: 34 callbacks suppressed
[  662.339356] binder: undelivered transaction 366937, process died.
[  662.339372] binder: undelivered transaction 367414, process died.
[  662.340209] binder: undelivered transaction 366780, process died.
[  662.343728] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  662.808569] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  662.839303] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  662.840421] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  662.863355] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  662.864380] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  662.874025] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  662.874557] kauditd_printk_skb: 6 callbacks suppressed
[  662.874562] audit: type=1400 audit(1789703516.648:2233): avc:  denied  { write } for  pid=2168 comm="CachedAppOptimi" dev="tmpfs" ino=3073 scontext=u:r:system_server:s0 tcontext=u:object_r:zygote_tmpfs:s0 tclass=file permissive=0
[  662.877899] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  663.292070] (virq:irq_count)- GICv3:IPI(1):563441 GICv3:arch_timer(11):441586 GICv3:IPI(6):176599 GICv3:ufshcd(35):116348 GICv3:IPI(2):90414 GICv3:apps_rsc-drv-2(20):53147 GICv3:ipcc_0(37):18695 ipcc:glink-native-adsp(385):17506 ITS-MSI:pci0_wlan_ce_7(323):13245 GICv3:msm_drm(243):10279 
[  663.292196] (cpu:irq_count)- 0:438196 1:243823 2:251184 3:136930 4:129216 5:109941 6:116987 7:131698 
[  663.292241] (ipi:irq_count)- 0:563442 1:90414 2:0 3:0 4:0 5:176599 6:0 
[  663.646050] audit: type=1400 audit(1789703517.420:2234): avc:  denied  { write } for  pid=2168 comm="CachedAppOptimi" dev="tmpfs" ino=3073 scontext=u:r:system_server:s0 tcontext=u:object_r:zygote_tmpfs:s0 tclass=file permissive=0
[  665.103271] cnss: Runtime suspend start
[  665.103792] [kworke][0x2fff8071f][03:51:58.879783] wlan: [1969:I:PMO] pmo_core_enable_wow_in_fw: drv wow is enabled
[  665.141982] cnss: Setting MHI state: SUSPEND(6)
[  665.142066] cnss: Suspending PCI link
[  665.142085] cnss: Use PCIe DRV suspend
[  665.148784] cnss: Runtime suspend status: 0
[  665.314464] [irq][0x30035bdc5][03:51:59.090435] wlan: [0:I:HIF] hif_wake_interrupt_handler: wake interrupt received on irq 326
[  665.315524] cnss: Runtime resume start
[  665.315639] cnss: Resuming PCI link
[  665.320628] cnss: Set PCI link status to: 2
[  665.320674] cnss: Setting MHI state: RESUME(7)
[  665.325846] [kworke][0x300391508][03:51:59.101835] wlan: [1969:I:PMO] pmo_core_psoc_send_host_wakeup_ind_to_fw: Host wakeup indication sent to fw
[  665.343317] [soft_i][0x3003e3333][03:51:59.119304] wlan: [0:I:WMA] WLAN triggered wakeup: BPF_ALLOW (39), vdev: 0 (STA)
[  665.343532] [soft_i][0x3003e43a5][03:51:59.119523] wlan: [0:I:WMA] wma_wake_event_packet: Wake event packet:
[  665.343555] [soft_i][0x3003e4555][03:51:59.119546] wlan: [0:I:WMA] 00000000: 01 00 5e 00 00 fb a0 36 9f 1e 5a 84 08 00 45 00
[  665.343569] [soft_i][0x3003e4667][03:51:59.119560] wlan: [0:I:WMA] 00000010: 01 74 48 a8 40 00 ff 11 46 d4 0a 00 00 01 e0 00
[  665.343581] [soft_i][0x3003e475a][03:51:59.119573] wlan: [0:I:WMA] 00000020: 00 fb 14 e9 14 e9 01 60 d5 07 00 00 84 00 00 00
[  665.343614] [soft_i][0x3003e4858][03:51:59.119586] wlan: [0:I:WMA] 00000030: 00 03 00 00 00 04 01 31 01 30 01 30 01 30 01 30
[  665.343629] [soft_i][0x3003e4aed][03:51:59.119620] wlan: [0:I:WMA] 00000040: 01 30 01 30 01 30 01 30 01 30 01 30 01 30 01 30
[  665.343643] [soft_i][0x3003e4c03][03:51:59.119635] wlan: [0:I:WMA] 00000050: 01 30 01 30 01 30 01 30 01 30 01 30 01 46 01 38
[  665.343657] [soft_i][0x3003e4cfb][03:51:59.119648] wlan: [0:I:WMA] 00000060: 01 35 01 36 01 35 01 30 01 37 01 39 01 31 01 31
[  665.343670] [soft_i][0x3003e4dfc][03:51:59.119661] wlan: [0:I:WMA] 00000070: 01 30 01 30 01 32 03 69 70 36 04 61 72 70 61 00
[  665.343683] [soft_i][0x3003e4ef5][03:51:59.119674] wlan: [0:I:WMA] 00000080: 00 0c 80 01 00 00 11 94 00 11 09 4f 70 65 6e 57
[  665.343695] [soft_i][0x3003e4fe5][03:51:59.119687] wlan: [0:I:WMA] 00000090: 72 74 2d 35
[  665.343781] [soft_i][0x3003e5656][03:51:59.119773] wlan: [0:I:WMA] wma_log_pkt_ipv4: Pkt_len: 372, src_port: 5353, dst_port: 5353
[  665.344877] cnss: Runtime resume status: 0
[  667.815890] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  667.820351] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  667.824974] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  667.826371] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  667.828241] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  667.829665] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  667.833755] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  667.867001] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  667.881089] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  667.911355] SELinux: avc:  denied  { find } for pid=2168 uid=1000 name=vendor.qti.hardware.servicetrackeraidl.IServicetracker/default scontext=u:r:system_server:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=0
[  669.785886] healthd: battery l=100 v=4315 t=35.0 h=2 st=5 c=0 fc=4493000 cc=10 chg=a
[  670.946012] cnss: Runtime suspend start
[  670.947414] [kworke][0x306a8069d][03:52:04.723403] wlan: [1969:I:PMO] pmo_core_enable_wow_in_fw: drv wow is enabled
[  670.989270] cnss: Setting MHI state: SUSPEND(6)
[  670.989616] cnss: Suspending PCI link
[  670.989638] cnss: Use PCIe DRV suspend
[  670.998970] cnss: Runtime suspend status: 0
[  671.152036] [irq][0x306e3f794][03:52:04.928005] wlan: [0:I:HIF] hif_wake_interrupt_handler: wake interrupt received on irq 326
[  671.153055] cnss: Runtime resume start
[  671.153171] cnss: Resuming PCI link
[  671.158903] cnss: Set PCI link status to: 2
[  671.158953] cnss: Setting MHI state: RESUME(7)
[  671.160932] [kworke][0x306e69483][03:52:04.936922] wlan: [1969:I:PMO] pmo_core_psoc_send_host_wakeup_ind_to_fw: Host wakeup indication sent to fw
[  671.172832] [soft_i][0x306ea1091][03:52:04.948816] wlan: [0:I:WMA] WLAN triggered wakeup: BPF_ALLOW (39), vdev: 0 (STA)
[  671.173210] [soft_i][0x306ea2d7b][03:52:04.949201] wlan: [0:I:WMA] wma_wake_event_packet: Wake event packet:
[  671.173231] [soft_i][0x306ea2f25][03:52:04.949223] wlan: [0:I:WMA] 00000000: ff ff ff ff ff ff a0 92 08 a6 b0 79 08 00 45 00
[  671.173246] [soft_i][0x306ea302f][03:52:04.949237] wlan: [0:I:WMA] 00000010: 00 e8 40 5f 00 00 ff 11 a4 11 0a 00 cc 94 ff ff
[  671.173258] [soft_i][0x306ea312f][03:52:04.949250] wlan: [0:I:WMA] 00000020: ff ff e9 4f 1a 0b 00 d4 50 9b 00 00 55 aa 00 00
[  671.173305] [soft_i][0x306ea320a][03:52:04.949262] wlan: [0:I:WMA] 00000030: 00 00 00 00 00 23 00 00 00 bc 00 00 00 00 d3 0b
[  671.173426] [soft_i][0x306ea35b5][03:52:04.949311] wlan: [0:I:WMA] 00000040: 75 0c 21 64 a6 16 fa 0d 92 0b 5c 6d e4 52 e3 35
[  671.173489] [soft_i][0x306ea3f00][03:52:04.949435] wlan: [0:I:WMA] 00000050: c3 e4 46 a7 8a 27 b0 52 0a ff 07 99 9f 37 2a fa
[  671.173505] [soft_i][0x306ea4389][03:52:04.949495] wlan: [0:I:WMA] 00000060: 32 86 c0 12 9f 69 89 ff 81 c3 c4 bd af 0a 47 03
[  671.173517] [soft_i][0x306ea4489][03:52:04.949508] wlan: [0:I:WMA] 00000070: 0b c2 7b 4a a2 9a 2b 0f 40 fb 99 d3 e4 93 c2 fb
[  671.173528] [soft_i][0x306ea4562][03:52:04.949520] wlan: [0:I:WMA] 00000080: 84 59 b1 15 5f c7 5d 4b f6 69 9f 92 cb a4 c0 ba
[  671.173540] [soft_i][0x306ea4640][03:52:04.949531] wlan: [0:I:WMA] 00000090: 52 01 48 04
[  671.173625] [soft_i][0x306ea4ca6][03:52:04.949617] wlan: [0:I:WMA] wma_log_pkt_ipv4: Pkt_len: 232, src_port: 59727, dst_port: 6667
[  671.175013] cnss: Runtime resume status: 0
[  671.784698] cnss: Runtime suspend start
[  671.786321] [kworke][0x3079dccad][03:52:05.562310] wlan: [1969:I:PMO] pmo_core_enable_wow_in_fw: drv wow is enabled
[  671.828043] cnss: Setting MHI state: SUSPEND(6)
[  671.828130] cnss: Suspending PCI link
[  671.828151] cnss: Use PCIe DRV suspend
[  671.835246] cnss: Runtime suspend status: 0
[  671.867271] [irq][0x307b582fa][03:52:05.643249] wlan: [0:I:HIF] hif_wake_interrupt_handler: wake interrupt received on irq 326
[  671.868228] cnss: Runtime resume start
[  671.869183] cnss: Resuming PCI link
[  671.874115] cnss: Set PCI link status to: 2
[  671.874166] cnss: Setting MHI state: RESUME(7)
